% discount,discounted_price,full_price,age,mileage,cv,fuel,libro,owner,travel_time,transmission,vista,warranty,title,description,url
0.058187156250015026,0.20887674668577574,0.39088352084712114,0.2666666666666666,0.07990378515542396,0.29900000000000004,0.0,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Opel Mokka X,1.6 CDTI S&S Selective 4X2 (136 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-mokka-x-16-cdti-100kw-136cv-4x2-sands-selective-con-91488km-2018
0.058187156250015026,0.20887674668577574,0.39088352084712114,0.2666666666666666,0.14193698456333267,0.19499999999999995,0.0,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Ford Focus,1.5 Ecoblue Trend+ (120 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-focus-15-ecoblue-88kw-trend-con-84969km-2018
0.058187156250015026,0.20887674668577574,0.39088352084712114,0.6666666666666666,0.48928103193064076,0.078,0.0,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Opel Corsa,1.5D DT GS-Line 75 kW (102 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-corsa-15d-dt-74kw-100cv-gs-line-con-48467km-2021
0.10789447977849144,0.4470171981368686,0.5226671078755791,0.1333333333333334,0.17330090928314662,0.0,0.27499999999999997,0.0,0.475,0.6354748603351955,0.3,0.475,0.0,Smart Forfour,0.9 S&S Passion AUTO (90 CV),https://www.ocasionplus.com/coches-segunda-mano/smart-forfour-09-66kw-90cv-s-s-passion-con-81673km-2017
0.10789447977849144,0.4470171981368686,0.5226671078755791,0.4,0.5545591034045253,0.0,0.825,0.0,0.0,0.2581005586592179,0.0,0.475,0.0,Dacia Sandero,Essential TCE (90CV) GLP,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-essential-tce-66kw-90cv-glp-18-con-41607km-2019
0.05810769481126668,0.2051683984235041,0.3886499007279947,0.5333333333333334,0.8113797843095792,0.0,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Dacia Logan,Stepway Comfort TCE (90 CV),https://www.ocasionplus.com/coches-segunda-mano/dacia-logan-mcv-stepway-comfort-tce-66kw-90cv-ss-con-14618km-2020
0.05810769481126668,0.2051683984235041,0.3886499007279947,-0.0,0.006622964685980215,0.26,0.0,0.0,0.475,0.7,0.0,0.475,0.0,Renault Mégane,Zen Energy TCe (130 CV),https://www.ocasionplus.com/coches-segunda-mano/renault-megane-zen-energy-dci-130-con-99189km-2016
0.14334526733244252,0.5643138659978503,0.5874420913302449,0.2666666666666666,0.05519137238316776,0.03250000000000003,0.27499999999999997,0.0,0.0,0.24245810055865918,0.0,0.475,0.0,Fiat Tipo,Sedan 1.4 16v Easy (95 CV),https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-14-16v-easy-70kw-95cv-gasolina-con-94085km-2018
0.09975142007445927,0.41114295951271945,0.5025645268034414,-0.0,0.49342038485937834,0.0,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Seat Toledo,1.2 TSI Reference (90 CV),https://www.ocasionplus.com/coches-segunda-mano/seat-toledo-12-tsi-66kw-90cv-reference-con-48032km-2016
0.05817387528329909,0.2015406664278036,0.3864162806088683,0.4,0.1294047367308099,0.19499999999999995,0.27499999999999997,0.0,0.0,0.7,0.0,0.0,0.0,Hyundai Kona,1.0 TGDI Klass 4x2 (120 CV),https://www.ocasionplus.com/coches-segunda-mano/hyundai-kona-kona-tgdi-10-120cv-4x2-klass-con-86286km-2019
0.05817387528329909,0.2015406664278036,0.3864162806088683,0.1333333333333334,0.44529921759357166,0.22749999999999998,0.27499999999999997,0.0,0.0,0.40670391061452515,0.0,0.0,0.0,Ford Focus,1.0 Ecoboost S&S Titanium (125 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-focus-10-ecoboost-a-s-s-92kw-titanium-con-53089km-2017
0.16972416682095515,0.6339663203152992,0.6258603573792191,-0.0,0.010933601184182818,0.19499999999999995,0.27499999999999997,0.0,0.0,0.5044692737430168,0.0,0.475,0.0,Opel Meriva,1.4 NEL Selective (100 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-meriva-14-nel-selective-con-98736km-2016
0.05822649963757873,0.19863848083124333,0.3846293845135672,-0.0,0.07270987523789388,0.16899999999999993,0.0,0.0,0.0,0.5044692737430168,0.0,0.475,0.0,BMW Serie 2 Active Tourer,216d Active Tourer (116 CV),https://www.ocasionplus.com/coches-segunda-mano/bmw-serie-2-active-tourer-216d-con-92244km-2016
0.05822649963757873,0.19863848083124333,0.3846293845135672,0.1333333333333334,0.6502875872277438,0.06499999999999999,0.0,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Citroën C4 Cactus,BlueHDi 100 Shine (100 CV),https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-cactus-bluehdi-73kw-100cv-shine-con-31547km-2017
0.06364540298123054,0.19791293443210328,0.4020516214427532,-0.0,0.080531824910129,0.13000000000000006,0.27499999999999997,0.0,0.0,-0.0,0.0,0.475,0.0,Peugeot Partner,Tepee Tepee Combi 1.2 PureTech Outdoor (110 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-partner-tepee-outdoor-1.2-puretech-81kw-(110cv)-con-91422km-2016
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.2666666666666666,0.2496172552336646,0.22749999999999998,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Ford Focus,1.0 Ecoboost ST-Line (125 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-focus-10-ecoboost-92kw-st-line-con-73653km-2018
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.4,0.17547050116303664,0.0,0.27499999999999997,0.0,0.475,0.24832402234636872,0.0,0.475,0.0,Suzuki Swift,1.2 GLE (90 CV),https://www.ocasionplus.com/coches-segunda-mano/suzuki-swift-12-gle-con-81445km-2019
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.1333333333333334,0.3971780503277648,0.39,0.27499999999999997,0.0,0.0,0.314804469273743,0.0,0.0,0.0,Opel Astra,1.4 Turbo S/S 1.4 Turbo S/S (150CV) Dynamic(150CV) Dynamic,https://www.ocasionplus.com/coches-segunda-mano/opel-astra-14-turbo-s-s-110kw-150cv-dynamic-con-58146km-2017
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.1333333333333334,0.40162190737999576,0.19499999999999995,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Hyundai i30,HYUNDAI i30 1.0 TGDI Klass 88 KW (120 CV),https://www.ocasionplus.com/coches-segunda-mano/hyundai-i30-10-tgdi-klass-con-57679km-2017
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.2666666666666666,0.025854303235356237,0.16899999999999993,0.27499999999999997,0.0,0.0,0.6354748603351955,0.0,0.475,0.0,Toyota Auris,120T Active (116 CV),https://www.ocasionplus.com/coches-segunda-mano/toyota-auris-12-120t-active-con-97168km-2018
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.1333333333333334,0.4127267921336435,0.0,0.0,0.0,0.0,0.4262569832402235,0.3,0.475,0.0,Renault Captur,Zen Energy dCi EDC (90 CV),https://www.ocasionplus.com/coches-segunda-mano/renault-captur-zen-energy-dci-66kw-90cv-edc-con-56512km-2017
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.5333333333333334,0.35569887925565663,0.26,0.0,0.0,0.0,0.594413407821229,0.0,0.475,0.0,Peugeot 308,SW BlueHDI 130 S&S Style (130 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-sw-style-bluehdi-130-sands-6-vel-man-con-62505km-2020
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.5333333333333334,0.8269285261154579,0.06499999999999999,0.27499999999999997,0.875,0.475,0.5044692737430168,0.0,0.475,0.7,Dacia Sandero,Serie Limitada Aniversario TCE (100 CV),https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-sl-aniversario-tce-10-74kw-100cv-con-12984km-2020
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.2666666666666666,0.5456523577923451,0.078,0.27499999999999997,0.0,0.0,0.37737430167597763,0.0,0.475,0.0,Honda Jazz,1.3 i-VTEC Comfort (102 CV),https://www.ocasionplus.com/coches-segunda-mano/honda-jazz-13-i-vtec-comfort-con-42543km-2018
0.05823961160048992,0.19791293443210328,0.38418266048974187,-0.0,0.23625713681539443,0.19499999999999995,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Peugeot Partner,Tepee 1.6 VTi Active 88 kW (120 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-partner-tepee-active-16-vti-120-con-75057km-2016
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.1333333333333334,0.2505117360964264,0.13000000000000006,0.0,0.0,0.0,0.7,0.3,0.475,0.0,Renault Mégane,Zen Energy dCi (110 CV) EDC,https://www.ocasionplus.com/coches-segunda-mano/renault-megane-zen-energy-dci-81kw-110cv-edc-con-73559km-2017
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.4,0.2381602875872277,0.06499999999999999,0.27499999999999997,0.875,0.475,0.5044692737430168,0.0,0.475,0.7,KIA Stonic,1.0 T-GDi Drive (100 CV),https://www.ocasionplus.com/coches-segunda-mano/kia-stonic-10-t-gdi-74kw-100cv-drive-con-74857km-2019
0.05823961160048992,0.19791293443210328,0.38418266048974187,0.8,0.7644576020300274,0.006500000000000006,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Dacia Sandero,Stepway Comfort TCe (90 CV),https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-comfort-tce-67kw-90cv-con-19549km-2022
0.05816077198282943,0.19420458616983166,0.38194904037061544,0.1333333333333334,0.20851871431592306,0.19499999999999995,0.27499999999999997,0.0,0.475,0.31284916201117313,0.0,0.475,0.0,Alfa Romeo Giulietta,1.4 TB Giulietta (120 CV),https://www.ocasionplus.com/coches-segunda-mano/alfa-romeo-giulietta-14-tb-88kw-120cv-giulietta-con-77972km-2017
0.0583049082018019,0.1942852024364028,0.38194904037061544,0.1333333333333334,0.4260869105519138,0.13000000000000006,0.0,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Nissan PULSAR,dCi 110 N-Connecta  (110 CV),https://www.ocasionplus.com/coches-segunda-mano/nissan-pulsar-15dci-n-connecta-con-55108km-2017
0.0583049082018019,0.1942852024364028,0.38194904037061544,0.2666666666666666,0.004148868682596752,0.26,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Citroën Grand C4 Spacetourer,PureTech 130 S&S Feel (130 CV) 7 Plazas,https://www.ocasionplus.com/coches-segunda-mano/citroen-grand-c4-spacetourer-puretech-96kw-130cv-sands-6v-feel-con-99449km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.5333333333333334,0.44151194755762324,0.26,0.27499999999999997,0.0,0.0,0.6354748603351955,0.0,0.475,0.0,Peugeot 308,SW Style PureTech 130 S&S 6 VEL (130 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-sw-style-puretech-130-sands-6-vel-man-con-53487km-2020
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.5333333333333334,0.5936022414886869,0.13000000000000006,0.27499999999999997,0.0,0.0,0.5044692737430168,0.3,0.475,0.0,Citroën C3,PureTech 110 S&S Shine EAT6 (110 CV),https://www.ocasionplus.com/coches-segunda-mano/citroen-c3-puretech-81kw-110cv-sands-shine-eat6-con-37504km-2020
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.2666666666666666,0.3762814548530345,0.13000000000000006,0.0,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Nissan PULSAR,dCi 110 Acenta (110 CV),https://www.ocasionplus.com/coches-segunda-mano/nissan-pulsar-dci-eu6-81-kw-110-cv-acenta-con-60342km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.5333333333333334,0.6112444491435821,0.06499999999999999,0.825,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Dacia Sandero,Stepway Essential TCE (100 CV) GLP,https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-tce-74kw-100cv-glp-con-35650km-2020
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.1333333333333334,0.20945125819412144,0.32500000000000007,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Ford EcoSport,1.0 EcoBoost Titanium  (140 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10-ecoboost-103kw-140cv-titanium-con-77874km-2017
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.2666666666666666,0.6388020723197293,0.06499999999999999,0.27499999999999997,0.0,0.0,0.40670391061452515,0.0,0.475,0.0,Ford Fiesta,1.0 EcoBoost S&S Trend+ (100 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-fiesta-10-ecoboost-74kw-trend-s-s-5p-con-32754km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.4,0.14520088813702692,0.17549999999999993,0.27499999999999997,0.0,0.0,0.7,0.0,0.475,0.0,Nissan Micra,DIG-T N-Sport (117 CV),https://www.ocasionplus.com/coches-segunda-mano/nissan-micra-dig-t-86-kw-117-cv-e6d-n-sport-con-84626km-2019
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.2666666666666666,0.40148868682596744,0.0,0.27499999999999997,0.0,0.475,0.7,0.3,0.475,0.0,Smart Fortwo,Coupe 66 (90 CV) Auto,https://www.ocasionplus.com/coches-segunda-mano/smart-fortwo-09-66kw-90cv-coupe-con-57693km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.1333333333333334,0.007764855149080152,0.29900000000000004,0.0,0.0,0.475,0.7,0.0,0.475,0.0,Opel Astra,1.6 CDTI S&S Excellence (136 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-astra-16-cdti-s-s-100kw-136cv-excellence-st-con-99069km-2017
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.2666666666666666,0.6954493550433495,0.19499999999999995,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Renault Clio,Energy TCe (120 CV),https://www.ocasionplus.com/coches-segunda-mano/renault-clio-zen-energy-tce-87kw-120cv-con-26801km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.2666666666666666,0.1173958553605414,0.13000000000000006,0.27499999999999997,0.0,0.475,0.2365921787709497,0.0,0.475,0.0,Jeep Renegade,1.6 E-TORQ Sport FWD E6 (110 CV),https://www.ocasionplus.com/coches-segunda-mano/jeep-renegade-16-e-torq-81kw-sport-fwd-e6-con-87548km-2018
0.05821308026573242,0.1913024005732712,0.38016214427531436,0.5333333333333334,0.7147853668851766,0.078,0.0,0.0,0.475,0.314804469273743,0.0,0.475,0.0,Citroën C-Elysée,BlueHDi 100 Shine  (102 CV),https://www.ocasionplus.com/coches-segunda-mano/citroen-c-elysee-bluehdi-75kw-100cv-shine-con-24769km-2020
0.05819983873251931,0.18396632031529925,0.37569490403706157,0.4,0.2414051596532036,0.13000000000000006,0.0,0.0,0.475,0.5220670391061452,0.0,0.475,0.0,Opel Insignia,1.6 CDTI ecoTEC D Selective Pro (110 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-insignia-gs-16-cdti-81kw-ecotec-d-selec-pro-con-74516km-2019
0.05819983873251931,0.18396632031529925,0.37569490403706157,0.2666666666666666,0.6103689997885389,0.078,0.825,0.0,0.475,0.37737430167597763,0.0,0.475,0.0,Dacia Lodgy,1.6 GLP (102 CV) 7 PLAZAS,https://www.ocasionplus.com/coches-segunda-mano/dacia-lodgy-comfort-16-75kw-100cv-glp-7pl-18-con-35742km-2018
0.0798230654743788,0.30416517377284136,0.44225678358702847,0.4,0.09242651723408755,0.06499999999999999,0.27499999999999997,0.0,0.0,0.19748603351955302,0.0,0.475,0.0,KIA Stonic,1.0 T-GDi Drive (100 CV),https://www.ocasionplus.com/coches-segunda-mano/kia-stonic-10-t-gdi-74kw-100cv-drive-con-90172km-2019
0.11697576573113344,0.46168935865281263,0.5293679682329584,0.4,0.3534721928526116,0.03250000000000003,0.0,0.0,0.0,0.40670391061452515,0.0,0.475,0.0,Fiat Tipo,Sedan 1.3 Multijet II Pop Business (95 CV),https://www.ocasionplus.com/coches-segunda-mano/fiat-tipo-sedan-13-70kw-multijet-ii-pop-business-con-62739km-2019
0.05813508435264529,0.17953242565388758,0.3730145598941098,0.2666666666666666,0.4016028758722775,0.19499999999999995,0.27499999999999997,0.0,0.0,0.7,0.0,0.475,0.0,KIA Stonic,Kia Stonic 1.0 T-GDi Eco-Dynamic Drive 88 kW (120 CV),https://www.ocasionplus.com/coches-segunda-mano/kia-stonic-10-t-gdi-88kw-120cv-drive-eco-dynam-con-57681km-2018
0.05813508435264529,0.17953242565388758,0.3730145598941098,0.1333333333333334,0.42559209135123705,0.26,0.27499999999999997,0.0,0.0,0.4262569832402235,0.3,0.475,0.0,Renault Mégane,TCe  (130 CV) EDC,https://www.ocasionplus.com/coches-segunda-mano/renault-megane-sp-tourer-bose-en-tce-97kw-130cv-edc-con-55160km-2017
0.05827731776504254,0.1796130419204587,0.3730145598941098,0.2666666666666666,0.398158172975259,0.32500000000000007,0.27499999999999997,0.0,0.0,0.2854748603351955,0.0,0.475,0.0,Opel Mokka X,1.4T 4X2 S&S Color Edition (140CV),https://www.ocasionplus.com/coches-segunda-mano/opel-mokka-x-14t-103kw-140cv-4x2-sands-color-edition-con-58043km-2018
0.05818677154710476,0.1766302400573271,0.3712276637988087,0.2666666666666666,0.2347441319517869,0.32500000000000007,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.7,Ford EcoSport,1.0 EcoBoost ST Line S&S (140 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10l-ecoboost-103kw-140cv-sands-s-line-con-75216km-2018
0.058199650830801,0.1759046936581871,0.37078093977498344,0.2666666666666666,0.3058553605413407,0.22749999999999998,0.27499999999999997,0.0,0.475,0.4262569832402235,0.0,0.475,0.0,Ford EcoSport,1.0L EcoBoost (125CV) S & S ST Line,https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10l-ecoboost-92kw-125cv-s-and-s-st-line-con-67743km-2018
0.058199650830801,0.1759046936581871,0.37078093977498344,0.1333333333333334,0.3379615140621697,0.32500000000000007,0.27499999999999997,0.0,0.475,0.19748603351955302,0.0,0.475,0.0,Ford EcoSport,1.0 EcoBoost Titanium S (140 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10-ecoboost-103kw-140cv-titanium-s-con-64369km-2017
0.058199650830801,0.1759046936581871,0.37078093977498344,0.2666666666666666,0.47334214421653625,0.22749999999999998,0.27499999999999997,0.0,0.475,0.7,0.0,0.475,0.0,Ford EcoSport,1.0L EcoBoost S&S Titanium (125 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10l-ecoboost-92kw-125cv-sands-titanium-con-50142km-2018
0.058199650830801,0.1759046936581871,0.37078093977498344,0.4,0.23285049693381268,0.32500000000000007,0.27499999999999997,0.0,0.475,0.22094972067039106,0.0,0.475,0.0,Opel Mokka X,1.4 T 4X2 S&S Selective,https://www.ocasionplus.com/coches-segunda-mano/opel-mokka-x-14-t-103kw-4x2-sands-selective-con-75415km-2019
0.058199650830801,0.1759046936581871,0.37078093977498344,0.6666666666666666,0.6262983717487841,0.13000000000000006,0.27499999999999997,0.0,0.0,0.5044692737430168,0.0,0.475,0.0,Peugeot 308,PureTech 110 S&S Active Pack (110 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-5p-active-pack-puretech-110-sands-con-34068km-2021
0.058199650830801,0.1759046936581871,0.37078093977498344,0.1333333333333334,0.06097695072954118,0.1625000000000001,0.27499999999999997,0.0,0.0,-0.0,0.0,0.475,0.0,Seat Ateca,1.0 TSI S&S Ecomotive Style (115 CV),https://www.ocasionplus.com/coches-segunda-mano/seat-ateca-10-tsi-85kw-115cv-standsp-style-eco-con-93477km-2017
0.058199650830801,0.1759046936581871,0.37078093977498344,0.6666666666666666,0.6048213152886446,0.006500000000000006,0.27499999999999997,0.875,0.475,0.4262569832402235,0.0,0.475,0.7,Dacia Sandero,TCe (90 CV),https://www.ocasionplus.com/coches-segunda-mano/dacia-sandero-stepway-essential-tce-67kw-90v-con-36325km-2021
0.05812249319209989,0.17219634539591544,0.36854731965585713,0.5333333333333334,0.4434626770987524,0.26,0.0,0.0,0.0,-0.0,0.0,0.475,0.0,Peugeot 308,SW BlueHDI 130 S&S Business Line (130 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-308-sw-business-line-15-bluehdi-96kw-con-53282km-2020
0.05826379392673635,0.1722769616624866,0.36854731965585713,0.2666666666666666,0.15803764009304294,0.19499999999999995,0.0,0.0,0.475,0.594413407821229,0.0,0.475,0.0,DS DS 4,DS4 1.6 BlueHDi Style (120CV),https://www.ocasionplus.com/coches-segunda-mano/ds-ds-4-16-bluehdi-88kw-120cv-style-con-83277km-2018
0.05818667882450222,0.16856861340021495,0.36631369953673065,0.1333333333333334,0.05489638401353349,0.13000000000000006,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Citroën Berlingo,Multispace 20 Aniversario PureTech (110 CV),https://www.ocasionplus.com/coches-segunda-mano/citroen-berlingo-multispace-20-aniv-puretech-81kw110cv-con-94116km-2017
0.05818667882450222,0.16856861340021495,0.36631369953673065,0.4,0.18405371114400512,0.13000000000000006,0.0,0.0,0.0,0.40670391061452515,0.0,0.0,0.0,Nissan JUKE,dCi 110 Acenta 4x2 (110 CV),https://www.ocasionplus.com/coches-segunda-mano/nissan-juke-dci-e6c-81-kw-110-cv-6m-t-acenta-con-80543km-2019
0.05818667882450222,0.16856861340021495,0.36631369953673065,0.4,0.6911482342990062,0.13650000000000007,0.27499999999999997,0.0,0.0,0.37737430167597763,0.0,0.0,0.0,Suzuki Swift,1.0 GLE (111 CV),https://www.ocasionplus.com/coches-segunda-mano/suzuki-swift-10-gle-con-27253km-2019
0.05818667882450222,0.16856861340021495,0.36631369953673065,0.2666666666666666,0.22270670331994086,0.32500000000000007,0.27499999999999997,0.0,0.475,0.37737430167597763,0.0,0.0,0.0,Ford EcoSport,1.0L EcoBoost S&S Titanium (140 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-ecosport-10l-ecoboost-103kw-140cv-sands-titanium-con-76481km-2018
0.05811006610078427,0.16486026513794347,0.3640800794176043,0.2666666666666666,0.3677077606259252,0.26,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Opel Grandland X,1.2 Turbo S&S Excellence(130 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-grandland-x-12-turbo-excellence-con-61243km-2018
0.05825044631093615,0.1649408814045145,0.3640800794176043,0.5333333333333334,0.632616832311271,0.06499999999999999,0.0,0.0,0.475,0.6354748603351955,0.0,0.475,0.0,Peugeot 208,BlueHDi 100 Active (100 CV),https://www.ocasionplus.com/coches-segunda-mano/peugeot-208-bluehdi-73kw-100cv-active-con-33404km-2020
0.05825044631093615,0.1649408814045145,0.3640800794176043,0.5333333333333334,0.4270194544301121,0.13650000000000007,0.27499999999999997,0.0,0.475,0.5044692737430168,0.0,0.475,0.0,Toyota Yaris,1.5 Feel (111 CV),https://www.ocasionplus.com/coches-segunda-mano/toyota-yaris-15-110-feel-con-55010km-2020
0.05825044631093615,0.1649408814045145,0.3640800794176043,0.4,0.7762856840769718,0.0,0.27499999999999997,0.0,0.475,0.40670391061452515,0.0,0.475,0.0,Renault Captur,TCe GPF (90 CV),https://www.ocasionplus.com/coches-segunda-mano/renault-captur-zen-tce-66kw-90cv-gpf-con-18306km-2019
0.05825044631093615,0.1649408814045145,0.3640800794176043,0.4,0.2291298371748784,0.22749999999999998,0.27499999999999997,0.0,0.0,0.4262569832402235,0.0,0.475,0.0,Ford Focus,1.0 Ecoboost Trend+ (125 CV),https://www.ocasionplus.com/coches-segunda-mano/ford-focus-10-ecoboost-92kw-trend-con-75806km-2019
0.10754558464363956,0.41114295951271945,0.500330906684315,0.1333333333333334,0.1893920490589977,0.05849999999999998,0.0,0.0,0.0,0.5044692737430168,0.0,0.475,0.0,Citroën C4,BlueHDi live (100CV) Live,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-73kw-100cv-live-con-79982km-2017
0.07931353742710334,0.28215693299892514,0.42885506287227,0.4,0.3180164939733559,0.05849999999999998,0.0,0.0,0.0,0.19748603351955302,0.0,0.475,0.0,Citroën C4,BlueHDi (100CV) Live Edition,https://www.ocasionplus.com/coches-segunda-mano/citroen-c4-bluehdi-73kw-100cv-live-edition-con-66465km-2019
0.05817387528329909,0.161232533142243,0.3618464592984778,0.2666666666666666,0.03185874392049059,0.2665,0.27499999999999997,0.0,0.0,0.7,0.0,0.0,0.0,DS DS 4 Crossback,PureTech 131 S&S Style (131 CV),https://www.ocasionplus.com/coches-segunda-mano/ds-ds-4-crossback-12-puretech-96kw-130cv-sands-style-con-96537km-2018
0.05817387528329909,0.161232533142243,0.3618464592984778,0.4,0.4924212307041658,0.32500000000000007,0.27499999999999997,0.0,0.0,0.40670391061452515,0.0,0.0,0.0,Opel Mokka X,1.4 Turbo S&S Selective 4X2 (140 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-mokka-x-14-t-103kw-4x2-sands-selective-con-48137km-2019
0.05823727146990405,0.15760480114654252,0.35961283917935144,0.6666666666666666,0.4701353351659971,0.0,0.825,0.0,0.0,0.4262569832402235,0.0,0.0,0.0,Seat Arona,TGI GNC FR (90 CV),https://www.ocasionplus.com/coches-segunda-mano/seat-arona-10-tgi-66kw-90cv-fr-con-50479km-2021
0.05823727146990405,0.15760480114654252,0.35961283917935144,0.5333333333333334,0.284482977373652,0.09750000000000002,0.0,0.0,0.0,0.7,0.0,0.475,0.0,Opel Astra,1.5 D DVC GS Line (105 CV),https://www.ocasionplus.com/coches-segunda-mano/opel-astra-15d-dvc-77kw-105cv-gs-line-con-69989km-2020
0.05823727146990405,0.15760480114654252,0.35961283917935144,0.4,0.03923345316134498,0.26,0.27499999999999997,0.0,0.0,0.5533519553072626,0.0,0.475,0.0,Seat León,1.5 TSI S&S Style Visio Edition (130 CV),https://www.ocasionplus.com/coches-segunda-mano/seat-leon-15-tsi-96kw-130cv-sands-style-visio-ed-con-95762km-2019
0.05828769373240604,0.15470261554998208,0.35782594308405025,0.4,0.860186085853246,0.13000000000000006,0.27499999999999997,0.0,0.0,0.2581005586592179,0.0,0.475,0.0,Skoda Fabia,Combi 1.0 TSI Like (110CV),https://www.ocasionplus.com/coches-segunda-mano/skoda-fabia-combi-10-tsi-81kw-110cv-like-con-9489km-2019
0.05828769373240604,0.15470261554998208,0.35782594308405025,0.4,0.04394375132163252,0.19499999999999995,0.0,0.0,0.475,0.7,0.0,0.475,0.0,Fiat Doblò,Panorama 1.6 Multijet Trekking (120 CV),https://www.ocasionplus.com/coches-segunda-mano/fiat-doblo-panorama-trekking-16-mjet-88kw-120cv-con-95267km-2019
0.05828769373240604,0.15470261554998208,0.35782594308405025,0.6666666666666666,0.4934108691055192,0.06499999999999999,0.825,0.875,0.475,0.31284916201117313,0.0,0.475,0.7,Dacia Logan,LPG ECO-G (100CV),https://www.ocasionplus.com/coches-segunda-mano/dacia-logan-comfort-74kw-100cv-lpg-eco-g-con-48033km-2021
0.05816123695338889,0.15389645288427087,0.35737921906022496,0.5333333333333334,0.2755476844998943,0.3575,0.27499999999999997,0.0,0.475,0.2581005586592179,0.0,0.475,0.0,Opel Astra,1.2 Turbo SHR Elegance (145CV),https://www.ocasionplus.com/coches-segunda-mano/opel-astra-12t-shr-107kw-145cv-elegance-st-con-70928km-2020
